TIMESTAMP #, PEOPLE DOING BBQ#, TEMPERATURE#, PEOPLE LEAVING CITY#
14564, 14342, 34.21968130953241, 95904
14565, 3024, 31.48273626859632, 50647
14566, 44595, 25.925679033770123, 2687
14567, 72675, 19.772380482373226, 21607
14568, 34052, 14.28353654122282, 40838
14569, 13411, 10.832517038368351, 60497
14570, 5150, 10.091560774181701, 79639
14571, 2303, 12.318526453130868, 99052
14572, 159, 16.712006698919716, 52580
14573, 14715, 22.71804730426065, 6157
14574, 53814, 29.18955170514889, 24408
14575, 71562, 32.88332373855125, 43863
14576, 45864, 35.447719823362576, 62737
14577, 24958, 34.761190403810815, 81185
14578, 13316, 31.382067193397813, 99883
14579, 106, 25.571877141498955, 54120
14580, 33335, 19.885895386079802, 8726
14581, 40104, 14.41607525065385, 28234
14582, 16571, 10.814070178967256, 46985
14583, 6888, 10.094539515894379, 65088
14584, 3952, 12.274766898204893, 84353
14585, 2619, 16.977993432164048, 100000
14586, 0, 22.688774221322433, 53297
14587, 26713, 29.129815163715534, 6643
14588, 88019, 33.466432695648784, 25247
14589, 58475, 34.96481295130206, 44329
14590, 38769, 34.889755742996265, 63097
14591, 25853, 31.279787807765114, 82102
14592, 16403, 26.07177040533243, 100000
14593, 0, 19.69009825376482, 52220
14594, 20582, 14.226468499229991, 2906
14595, 21834, 10.848568213592298, 21231
14596, 10300, 10.092712520595196, 39997
14597, 6791, 12.291898002346162, 58663
14598, 6939, 16.989284418698105, 77432
14599, 7237, 22.845998792507146, 96648
14600, 1943, 28.905468046513754, 49838
14601, 46568, 33.41898737463315, 2579
14602, 76480, 35.895645440297365, 21442
14603, 50715, 35.19587379714755, 41139
14604, 40237, 31.739503724177066, 59326
14605, 36093, 26.16540606539991, 78140
14606, 16628, 19.611062891264265, 97386
14607, 1117, 14.285991998097948, 50678
14608, 11184, 10.827779299097626, 1759
14609, 12797, 10.091874055762641, 20783
14610, 8964, 12.323043703153026, 40140
14611, 10100, 16.822783863775896, 59217
14612, 12824, 23.020217217248618, 78693
14613, 12545, 29.19616437395978, 97654
14614, 2221, 33.651259945823604, 50143
14615, 38459, 35.59554110081521, 1670
14616, 65070, 34.843729766729744, 21355
14617, 55299, 31.482519013016912, 39784
14618, 54411, 25.783346044631966, 58286
14619, 30811, 19.562812398729832, 77402
14620, 9609, 14.26581850891263, 96473
14621, 797, 10.832280905488252, 47840
14622, 6800, 10.091777219129957, 1940
14623, 11096, 12.294815824582814, 20619
14624, 13332, 16.94327023401889, 39383
14625, 19335, 22.787677284655956, 58851
14626, 23741, 28.43454711840097, 78158
14627, 19621, 33.363556355739526, 97384
14628, 2062, 35.77795525803544, 52365
14629, 31053, 34.22782194525204, 3442
14630, 71260, 31.009342349110884, 22832
14631, 72062, 25.969461233309808, 41255
14632, 44020, 19.604310651688365, 59279
14633, 17389, 14.238456127709657, 78447
14634, 4855, 10.825376743313585, 97257
14635, 357, 10.09384598150607, 51179
14636, 5526, 12.220946980448868, 5749
14637, 15640, 16.815186921739606, 23965
14638, 23887, 22.790782278408752, 43380
14639, 32677, 28.3137315301779, 61519
14640, 34276, 33.92564951368742, 81098
14641, 14278, 35.18650367575496, 99538
14642, 316, 34.70866646206157, 54459
14643, 32367, 31.199895184935897, 7474
14644, 85272, 25.603765287628978, 26029
14645, 53879, 19.546416662291136, 45094
14646, 23308, 14.317556782324775, 64637
14647, 8054, 10.831172097578143, 82866
14648, 2233, 10.092979271776182, 100000
14649, 0, 12.230095553770678, 53135
14650, 7788, 17.00224913504272, 8047
14651, 29534, 22.554042275527394, 26067
14652, 41787, 28.619826633699248, 45341
14653, 49745, 33.346857393857405, 64268
14654, 28204, 35.30658128243519, 82629
14655, 11769, 34.531883866004655, 100000
14656, 0, 30.953406119225697, 52500
14657, 44528, 25.6897683987344, 3788
14658, 70551, 19.752325902604042, 22970
14659, 33392, 14.393966317272914, 41029
14660, 13575, 10.831996386369427, 59220
14661, 5316, 10.091533818592385, 77229
14662, 2576, 12.244881686421657, 96135
14663, 643, 16.69915307310683, 47231
14664, 16350, 22.81449075767574, 1420
14665, 57012, 28.374963285385828, 20371
14666, 71235, 33.004481660500616, 39928
14667, 48642, 35.88320407479244, 59335
14668, 26279, 34.25524131225294, 78914
14669, 15528, 31.435295803184793, 98070
14670, 1749, 25.659073981325626, 52849
14671, 34492, 19.972558625608887, 4253
14672, 42437, 14.34663460728163, 23790
14673, 17428, 10.830808479147649, 42391
14674, 7508, 10.093801649852981, 62151
14675, 4284, 12.31979273974723, 80193
14676, 3340, 16.979727464168032, 99176
14677, 263, 22.849233837936406, 50071
14678, 28963, 29.008658605358946, 4025
14679, 89736, 32.982504994560315, 22795
14680, 62617, 35.78727013492797, 42248
14681, 37619, 34.255733085649204, 60458
14682, 29119, 31.821124360729517, 78782
14683, 18720, 25.602380112447804, 97559
14684, 1777, 19.672433858214642, 50524
14685, 21274, 14.341623108369859, 2310
14686, 22325, 10.817066278032202, 21805
14687, 10166, 10.094875239283144, 40015
14688, 6792, 12.263093747446453, 59382
14689, 6786, 16.755990828424032, 78101
14690, 6831, 22.562718996268334, 96571
14691, 1939, 28.568155640957226, 51378
14692, 44091, 33.77178867947695, 6069
14693, 71796, 35.571580968632254, 24837
14694, 49837, 35.11599246125989, 44048
14695, 38495, 31.101388185951063, 62095
14696, 35172, 25.75972498168225, 80500
14697, 14377, 19.65213851568106, 99989
14698, 4, 14.297776985727763, 53125
14699, 10647, 10.843460935113962, 4072
14700, 12532, 10.09423798275995, 23479
14701, 8663, 12.242237354570882, 41912
14702, 9673, 16.91926002347852, 60947
14703, 12421, 22.55576505060363, 79390
14704, 11650, 28.896195960720217, 98356
14705, 1525, 33.20551984838265, 51745
14706, 38493, 35.87127991973237, 6314
14707, 60603, 34.78774100257302, 24868
14708, 53064, 31.3046285093547, 43240
14709, 51930, 25.773494003540957, 62572
14710, 27624, 19.660841250649952, 81798
14711, 7817, 14.263798770687176, 100000
14712, 0, 10.8397107559505, 51496
14713, 6332, 10.09148818116839, 5214
14714, 10725, 12.274335472156459, 23550
14715, 12797, 16.934403220671054, 42161
14716, 18429, 22.96865338276312, 60787
14717, 22985, 28.430372314625338, 80500
14718, 17512, 33.031242455414144, 99536
14719, 374, 35.37451955194037, 52246
14720, 32176, 34.82332369256195, 6936
14721, 65544, 31.411765628096575, 25711
14722, 67461, 25.793383351199935, 45456
14723, 40320, 19.8136230817163, 64409
14724, 15524, 14.22232012137502, 82723
14725, 3882, 10.845154136069944, 100000
14726, 0, 10.091580893129164, 51343
14727, 5505, 12.221136667475188, 5664
14728, 15655, 16.904425689403634, 25254
14729, 23732, 22.623285086994215, 43451
14730, 32158, 28.752382889366583, 62659
14731, 34299, 33.79385634485334, 82270
14732, 13529, 35.46446635413334, 100000
14733, 0, 35.380542909789256, 53135
14734, 31561, 31.613311577091253, 4885
14735, 85160, 25.850161588184644, 23242
14736, 56991, 19.59439701465032, 41897
14737, 24786, 14.234761087351721, 61181
14738, 8739, 10.850976776045087, 80214
14739, 2588, 10.0938346864575, 99473
14740, 59, 12.252670774494533, 51156
14741, 8147, 16.984668073524798, 5660
14742, 30239, 22.71579531146692, 24813
14743, 43107, 28.45869122368961, 44017
14744, 50378, 32.98184942099995, 63453
14745, 29642, 35.42676634170025, 81463
14746, 12437, 35.01169726291678, 100000
14747, 0, 31.478622135126443, 52197
14748, 43206, 25.866160877679075, 5791
14749, 70034, 19.62041774571088, 25302
14750, 31950, 14.232812804419325, 44974
14751, 12385, 10.845823996976101, 63837
14752, 4726, 10.094133610000895, 83128
14753, 1910, 12.296339710307667, 100000
14754, 0, 16.9004359287291, 53479
14755, 14763, 22.664225237693465, 7355
14756, 52876, 29.124773140106313, 26922
14757, 68876, 33.90929222498402, 44952
14758, 41636, 35.837958754549945, 63706
14759, 23542, 34.42882529582632, 81938
14760, 13122, 31.29836324548119, 100000
14761, 0, 25.657117771810253, 53131
14762, 34281, 19.800563695192114, 4257
14763, 41708, 14.384152382072836, 22303
14764, 17862, 10.818329633128299, 41231
14765, 7642, 10.095240283156434, 60273
14766, 4498, 12.262833465440862, 78563
14767, 3581, 16.753392685410866, 96631
14768, 1050, 22.792228025299064, 51462
14769, 28016, 28.938275830679324, 4934
14770, 88456, 32.79948865999532, 24164
14771, 62342, 34.96819509422948, 42346
14772, 40139, 34.508934118455144, 61609
14773, 27718, 31.70022627858195, 80588
14774, 17274, 26.04438336488283, 99666
14775, 251, 19.738866927857686, 54385
14776, 19747, 14.398841190179608, 5796
14777, 21701, 10.83291591740198, 24223
14778, 9880, 10.094975845071733, 43609
14779, 6385, 12.286926779958318, 62912
14780, 6221, 16.916319712385548, 81941
14781, 5741, 22.890800319963247, 100000
14782, 0, 28.747667379276653, 52473
14783, 43641, 33.58993436351006, 3036
14784, 75146, 35.93344751087977, 22529
14785, 49856, 34.461410083153574, 41623
14786, 42305, 31.022429383568518, 60523
14787, 36832, 26.240174944548528, 78667
14788, 16320, 19.810526337124813, 97096
14789, 1266, 14.389883060568158, 48879
14790, 11761, 10.838292851378679, 786
14791, 12949, 10.091569719028659, 18800
14792, 9188, 12.27413320233436, 37333
14793, 10490, 16.946376156170615, 55540
14794, 14186, 22.623548391580204, 75120
14795, 14149, 28.56114059101775, 94480
14796, 5003, 33.636606538859816, 45731
14797, 41909, 35.190685323221764, 0
14798, 68389, 34.25034538461215, 18308
14799, 60183, 31.04088468272853, 37250
14800, 58471, 25.58658162724735, 55861
14801, 32107, 19.679607532241825, 75002
14802, 10757, 14.275566929260473, 93625
14803, 1443, 10.814078793548125, 47631
14804, 6804, 10.09312378414083, 923
14805, 11214, 12.295749116158255, 20716
14806, 13318, 16.883698386303337, 40437
14807, 18865, 22.74383216945302, 59753
14808, 23132, 29.0807202573093, 79273
14809, 19476, 32.813483998077174, 98692
14810, 1074, 35.57616436784311, 51660
14811, 32039, 34.34985599656426, 6650
14812, 68241, 31.452229357571976, 26114
14813, 66905, 25.70016404376136, 44389
14814, 40812, 19.919873072481295, 63738
14815, 15987, 14.261362943534195, 83261
14816, 3782, 10.820536437848967, 100000
14817, 0, 10.093009054368347, 53474
14818, 5266, 12.260870786932095, 4554
14819, 15942, 16.8265601643015, 23358
14820, 24110, 22.515406737253134, 42644
14821, 32306, 28.54888046288318, 61821
14822, 34574, 33.766198446892865, 80717
14823, 14745, 35.374049926464224, 100000
14824, 0, 34.93189133146314, 51222
14825, 34058, 31.141344179342575, 6167
14826, 86829, 25.914260303824815, 25158
14827, 55844, 19.89994838670479, 43602
14828, 24815, 14.311334091261909, 62620
14829, 8506, 10.819967441485959, 81813
14830, 2365, 10.092145185792235, 100000
14831, 0, 12.287838800334285, 51325
14832, 8166, 16.968939626227645, 5466
14833, 30245, 22.727801066132148, 24573
14834, 43291, 28.73127434096677, 44302
14835, 51086, 33.47050854524984, 62529
14836, 29302, 35.77806258836086, 81620
14837, 11981, 35.365874904417815, 99711
14838, 194, 30.974703983795724, 54120
14839, 42947, 25.795939030576328, 8691
14840, 67510, 19.528310469658706, 28066
14841, 30480, 14.236399533814668, 47045
14842, 11925, 10.817687306847697, 66343
14843, 4376, 10.091672187928099, 84985
14844, 1699, 12.227109747737515, 100000
14845, 0, 16.837324347241314, 54044
14846, 14475, 22.814166620332035, 8852
14847, 52712, 28.9089780865565, 28442
14848, 66447, 33.88227503814491, 46936
14849, 40218, 35.35819426457145, 64984
14850, 23624, 34.50134336516042, 83171
14851, 12157, 31.455993329979524, 100000
14852, 0, 25.942636519183402, 54739
14853, 33846, 19.861195007482614, 8010
14854, 40318, 14.333988542828918, 27182
14855, 16623, 10.840562379811205, 46047
14856, 7044, 10.093039326231308, 65533
14857, 3901, 12.311236930167807, 84784
14858, 2562, 16.97967708550113, 100000
14859, 0, 22.54972787657182, 54545
14860, 25681, 28.52164003977224, 5891
14861, 85062, 32.985476700866776, 24227
14862, 61442, 35.95935506191904, 43333
14863, 36389, 34.23059353836305, 62692
14864, 27527, 31.038463883415456, 82438
14865, 16367, 26.140935666757603, 100000
14866, 0, 19.696809044083395, 52822
14867, 20337, 14.26959703758081, 7603
14868, 20904, 10.849283996593, 27168
14869, 9525, 10.094897919290283, 45828
14870, 6133, 12.316237504105011, 65498
14871, 5815, 16.80051894680097, 84592
14872, 4832, 22.80280316053489, 100000
14873, 0, 29.178010098778714, 50740
14874, 46597, 33.9018171422951, 1881
14875, 74255, 35.69393611087209, 20045
14876, 52484, 35.193058776309506, 38056
14877, 42354, 31.811834357229785, 57785
14878, 37269, 25.86499304735561, 76127
14879, 17745, 19.85184327659992, 94719
14880, 2312, 14.267291625666289, 49702
14881, 11376, 10.846664981302302, 3106
14882, 12666, 10.093929405733055, 21630
14883, 8872, 12.3209397747453, 40689
14884, 10004, 16.74844372289856, 59720
14885, 12554, 22.697711661819408, 78347
14886, 12394, 28.57788338163731, 96983
14887, 2737, 33.78914583105043, 48034
14888, 39667, 35.854372625338236, 2745
14889, 63000, 34.73460724900744, 20995
14890, 56035, 31.281656939108274, 39364
14891, 55565, 25.554581853867504, 58002
14892, 30473, 19.58940540006714, 76673
14893, 9946, 14.239926231571538, 96343
14894, 823, 10.825033949339758, 47575
14895, 6825, 10.091192360882424, 888
14896, 11214, 12.224993774210652, 19021
14897, 13447, 16.69443080474506, 38041
14898, 19186, 22.890390451952427, 57407
14899, 24797, 28.439087349832317, 76204
14900, 21384, 33.52051838748077, 95386
14901, 3594, 35.34902700383837, 48693
14902, 34641, 35.09633980859925, 3070
14903, 66794, 31.39635710195581, 21686
14904, 71193, 25.768354683338906, 41164
14905, 43408, 19.69705682764145, 60459
14906, 17045, 14.367996786926321, 79510
14907, 4699, 10.818316246731808, 97571
14908, 315, 10.091563946125925, 50029
14909, 5654, 12.310134663486062, 1780
14910, 16538, 16.73380228296923, 20340
14911, 24784, 22.844663709560493, 39186
14912, 35263, 28.834559493368715, 57394
14913, 39359, 33.5445034876451, 75637
14914, 18946, 35.83123769773628, 94394
14915, 3638, 34.23259404021109, 47836
14916, 38483, 31.622193962207522, 245
14917, 89258, 25.967757338100256, 19510
14918, 60307, 19.60795015712228, 39223
14919, 25963, 14.265599799108886, 58943
14920, 9283, 10.846004121577087, 77901
14921, 2888, 10.091215104729987, 96911
14922, 349, 12.246071230630731, 50028
14923, 8326, 17.00262511101011, 1792
14924, 31545, 22.86529972515086, 21196
14925, 45778, 28.54954891938626, 39428
14926, 54856, 32.8375572993922, 58434
14927, 34074, 35.39864838698154, 77674
14928, 15013, 35.055857085999065, 96987
14929, 2083, 31.45264834190772, 48961
14930, 46215, 26.10520333730631, 3540
14931, 73039, 19.96232361113884, 22058
14932, 34510, 14.233823367064584, 40139
14933, 13475, 10.836809771876403, 58550
14934, 5408, 10.093823590232805, 77288
14935, 2571, 12.278726888118591, 96781
14936, 539, 16.85745305977389, 49355
14937, 15991, 22.55741269191243, 544
14938, 56229, 28.34551656459612, 18922
14939, 72381, 33.21391908586451, 38550
14940, 48988, 36.069862032773436, 57246
14941, 27203, 35.39552410914855, 75589
14942, 16419, 31.445431633400325, 94165
14943, 5286, 25.991561379588724, 46692
14944, 40014, 19.57429509783507, 506
14945, 42357, 14.254512373030378, 19135
14946, 18256, 10.848273357880505, 37277
14947, 8201, 10.09153934344488, 55672
14948, 5015, 12.28816068402378, 73883
14949, 4381, 16.76227185041157, 92583
14950, 2315, 23.120034750221386, 43449
14951, 33587, 28.584621372192707, 0
14952, 90786, 33.691157709808614, 19578
14953, 61849, 35.73375658106668, 38514
14954, 40228, 34.906989969915855, 56578
14955, 30378, 31.505515096131646, 74718
14956, 22808, 25.51024071721675, 93764
14957, 4509, 19.92064129790753, 44267
14958, 24574, 14.258524114746004, 0
14959, 22589, 10.821372556877154, 19276
14960, 10503, 10.093397105349045, 37388
14961, 7087, 12.290080191328599, 56857
14962, 7240, 16.846880908428606, 75021
14963, 7877, 22.89753214412695, 94186
14964, 3386, 28.621111171908073, 46716
14965, 48498, 32.88016817561082, 0
14966, 81720, 35.276150393451275, 18634
14967, 55262, 34.88423062046655, 36896
14968, 44229, 30.898459802677877, 55420
14969, 41949, 26.00006528957445, 74862
14970, 18881, 19.626344452819637, 92907
14971, 3035, 14.265596383539162, 43703
14972, 12729, 10.82332882877781, 0
14973, 13016, 10.091780918171914, 19236
14974, 9139, 12.316153492433493, 38311
14975, 10397, 16.756139007965313, 57960
14976, 13114, 22.998789563388275, 76628
14977, 13736, 28.55630784297392, 95417
14978, 4152, 33.01509116846643, 48594
14979, 41592, 35.69041839694514, 902
14980, 65069, 34.829787638992514, 20611
14981, 55884, 31.025898789577003, 39430
14982, 56498, 26.026161591817594, 57591
14983, 31918, 19.726100157090766, 77287
14984, 9820, 14.342835467139842, 95579
14985, 1010, 10.850017103095832, 49361
14986, 6623, 10.095264187289171, 2973
14987, 10987, 12.269411026469035, 21379
14988, 13150, 16.912033005762858, 40943
14989, 18768, 22.849041111976735, 59122
14990, 23712, 29.074833312429583, 77723
